Ngày,Reconstruction_Loss
19/01/2024,839.1652384776716
20/01/2024,831.124495133182
21/01/2024,815.4681829799158
22/01/2024,796.7482436676257
23/01/2024,769.4017461165209
24/01/2024,742.6544569926904
25/01/2024,726.4332455734933
26/01/2024,720.9644006161258
27/01/2024,711.2835722500513
28/01/2024,696.3050495442134
02/02/2024,680.4185434279522
03/02/2024,678.7275857100337
04/02/2024,679.0252334741696
05/02/2024,688.2075356166339
06/02/2024,679.7242082782719
07/02/2024,675.5699744726372
08/02/2024,666.1188088348728
09/02/2024,672.4659879934317
10/02/2024,726.570444717716
11/02/2024,712.308396941369
12/02/2024,697.3136195041432
13/02/2024,687.2293406629445
14/02/2024,681.3508643968956
15/02/2024,683.2198858963083
16/02/2024,696.9272177270533
17/02/2024,696.8886910549215
18/02/2024,687.7587858872299
19/02/2024,674.390428867476
20/02/2024,674.0748766161441
21/02/2024,677.1525114374991
22/02/2024,688.921180661724
23/02/2024,692.3023644022838
24/02/2024,640.2372276202567
25/02/2024,651.7457654627297
26/02/2024,665.6524380956035
27/02/2024,683.4140840087069
28/02/2024,697.9914950953732
29/02/2024,710.0387188984487
01/03/2024,703.123781359138
02/03/2024,695.541694944498
03/03/2024,705.5606502213194
04/03/2024,707.5028660176748
05/03/2024,699.7269820236546
06/03/2024,705.6379320988742
07/03/2024,702.5518779086514
08/03/2024,701.7213481672101
09/03/2024,706.6983482553268
10/03/2024,716.1300110252172
11/03/2024,724.3246627687753
12/03/2024,728.8365874181189
13/03/2024,729.7862672174381
14/03/2024,732.1641912257007
15/03/2024,739.988603365619
16/03/2024,752.3138801490562
21/03/2024,753.9917467060204
22/03/2024,759.0900290596661
23/03/2024,761.7757166981773
24/03/2024,758.620548941851
25/03/2024,767.4496442708538
26/03/2024,784.9052624942793
27/03/2024,806.704705976095
28/03/2024,827.9058651577
29/03/2024,829.8363861408278
30/03/2024,835.7923184833501
31/03/2024,842.9014741417723
01/04/2024,870.0859408248978
02/04/2024,888.1381979931637
03/04/2024,906.7458775311692
04/04/2024,922.2455442870906
05/04/2024,939.2764222778707
06/04/2024,961.8069533669394
07/04/2024,965.1531831052326
08/04/2024,970.3891286516072
09/04/2024,961.3994195711513
10/04/2024,950.7474608372962
11/04/2024,944.7776112354903
12/04/2024,954.4146367182136
13/04/2024,957.1199350598889
14/04/2024,973.0570198496453
15/04/2024,959.6640256482623
16/04/2024,954.2071426405289
17/04/2024,948.9248735548324
18/04/2024,939.37037306661
19/04/2024,932.9060565699411
20/04/2024,939.147213080176
21/04/2024,952.3795943809112
22/04/2024,957.9379739673262
23/04/2024,964.4760072971033
24/04/2024,984.5599883811543
25/04/2024,997.5455460937244
26/04/2024,1002.5701695736365
27/04/2024,1011.2538907433216
28/04/2024,1015.1870149605187
29/04/2024,1044.313833718165
30/04/2024,1051.4922967952066
01/05/2024,1059.1787720772977
02/05/2024,1067.055009084371
03/05/2024,1069.1161305859032
04/05/2024,1068.9791691401003
05/05/2024,1074.0049870417258
06/05/2024,1087.8237286726112
14/05/2024,1090.370082802275
15/05/2024,1087.309609244687
16/05/2024,1081.7744706538106
17/05/2024,1080.3496942295415
18/05/2024,1082.148970112003
21/05/2024,1085.3659285115034
22/05/2024,1065.9432238339969
23/05/2024,1063.2672392149434
28/05/2024,1065.821569491755
02/06/2024,1079.092632894128
03/06/2024,1104.851596985563
04/06/2024,1109.509788138541
05/06/2024,1098.9657355175061
06/06/2024,1074.51012387171
07/06/2024,1063.960784898135
08/06/2024,1051.2983318875208
09/06/2024,1051.6417036396385
10/06/2024,1044.285419061644
11/06/2024,1035.56731920059
12/06/2024,1033.4690889234093
13/06/2024,1031.0273073466083
14/06/2024,1031.0690675902965
15/06/2024,1026.922150746047
16/06/2024,1018.1907589015664
17/06/2024,1007.0445117578018
18/06/2024,1006.2231876354191
19/06/2024,1014.5048850151836
20/06/2024,1033.6041859687273
21/06/2024,1053.3591884598377
22/06/2024,1079.2131694976583
23/06/2024,1088.3522613443317
24/06/2024,1103.07746969741
25/06/2024,1103.8206170053425
26/06/2024,1080.2567560118766
27/06/2024,1064.8540461599007
28/06/2024,1059.2264470285124
29/06/2024,1054.0484157048515
30/06/2024,1052.2385184196485
01/07/2024,1042.0794409528755
02/07/2024,1036.9820283873626
03/07/2024,1029.6821300088172
04/07/2024,1028.7325951401301
05/07/2024,1021.4195885445572
06/07/2024,1004.1963223178554
07/07/2024,997.7055889020452
08/07/2024,1002.539761582156
09/07/2024,1012.0513551842671
10/07/2024,1029.476404095031
11/07/2024,1038.014525448417
12/07/2024,1044.9303424727389
13/07/2024,1052.967198122932
14/07/2024,1048.6358294337458
15/07/2024,1050.846458364662
16/07/2024,1049.4271961067986
17/07/2024,1050.7323320074545
18/07/2024,1034.6822509696015
19/07/2024,1026.558570399846
20/07/2024,1028.8618177975607
21/07/2024,1023.8348402962736
22/07/2024,1021.1599696405959
23/07/2024,1004.5021355299493
24/07/2024,984.7568976929025
25/07/2024,988.8132197886342
26/07/2024,983.5838033646878
27/07/2024,979.1479868314731
28/07/2024,989.7733370836712
29/07/2024,979.6859811579724
30/07/2024,970.41082643097
31/07/2024,966.2548247215601
01/08/2024,971.0861015852415
02/08/2024,969.2875499018154
03/08/2024,960.70702707548
04/08/2024,961.9942269674955
05/08/2024,967.5751260306021
06/08/2024,989.4788136073554
07/08/2024,1015.1814670784644
08/08/2024,1032.5553126032908
09/08/2024,1047.869349037787
10/08/2024,1062.9779836703453
11/08/2024,1072.910847559701
12/08/2024,1070.307075151919
13/08/2024,1081.1900352183477
14/08/2024,1083.5188840919152
15/08/2024,1082.2701923727534
16/08/2024,1080.8843658505484
17/08/2024,1089.727172464088
18/08/2024,1085.4307163914032
19/08/2024,1078.9961000996248
20/08/2024,1067.8705895184924
21/08/2024,1060.6714116794285
22/08/2024,1043.0520744331714
23/08/2024,1031.749305249345
24/08/2024,1005.9443338311995
25/08/2024,985.3600936921141
26/08/2024,991.1247501566583
27/08/2024,985.2569807099705
28/08/2024,1003.4343483385317
29/08/2024,1013.0987183891793
30/08/2024,1025.9024475945541
31/08/2024,1019.1331690270833
01/09/2024,1026.5763985186898
02/09/2024,1014.3246507743705
03/09/2024,1014.5433989666602
04/09/2024,1020.7053244564755
05/09/2024,1034.2247921126843
06/09/2024,1035.0644228063306
10/09/2024,1038.0049598821781
11/09/2024,1069.0276032418335
12/09/2024,1060.9274228745155
13/09/2024,1030.1762215703807
14/09/2024,1000.114542418353
15/09/2024,979.735021267681
16/09/2024,962.8474475026621
17/09/2024,950.3077372248811
18/09/2024,940.0278346614222
19/09/2024,934.2099605284881
20/09/2024,915.029248483699
21/09/2024,889.5703504604131
22/09/2024,858.7695257122517
23/09/2024,838.6649025570186
24/09/2024,825.3581264839507
25/09/2024,776.3930808598479
30/09/2024,768.597966130863
01/10/2024,786.0567187654339
02/10/2024,779.6586938700581
03/10/2024,779.773486019791
04/10/2024,772.8372048142854
05/10/2024,778.9796467794276
06/10/2024,775.9216277227305
07/10/2024,780.5538676530438
08/10/2024,788.2442656007594
09/10/2024,800.8568520317175
10/10/2024,808.9645076027906
11/10/2024,808.9364981442029
12/10/2024,822.4738358600904
13/10/2024,834.9240789191398
14/10/2024,850.3408013056043
15/10/2024,863.0992097518077
16/10/2024,873.3580213483458
17/10/2024,882.6920599913007
18/10/2024,895.9014923151442
19/10/2024,898.8481772268505
22/10/2024,899.0999027440472
23/10/2024,897.464979804991
24/10/2024,898.1226996040958
25/10/2024,894.7465283947292
26/10/2024,894.2844267478948
27/10/2024,901.3020791503277
28/10/2024,889.9199747356405
29/10/2024,881.7792421852624
30/10/2024,870.5705952038534
02/11/2024,861.181690670422
03/11/2024,859.8706931170075
04/11/2024,853.0540157589775
05/11/2024,843.7384996002614
06/11/2024,842.3401294774284
07/11/2024,846.2658025019765
08/11/2024,845.9396870361776
09/11/2024,848.5164768323324
10/11/2024,845.0488311715372
11/11/2024,859.8439596021551
12/11/2024,848.3896374861155
13/11/2024,853.5227314787583
14/11/2024,860.5157587439678
15/11/2024,871.2832394160383
16/11/2024,871.6979100803377
17/11/2024,871.3844925707382
18/11/2024,877.9503016030592
19/11/2024,881.4653968376159
20/11/2024,882.8568967261893
21/11/2024,882.4312554087002
22/11/2024,879.9068324245872
23/11/2024,871.657385800719
24/11/2024,865.1429853192797
25/11/2024,843.1533526829819
26/11/2024,851.0012724845155
27/11/2024,846.2486364743945
28/11/2024,843.3065238052119
29/11/2024,834.74882136038
30/11/2024,836.7384129041587
01/12/2024,837.6149397760064
02/12/2024,832.3316601566904
03/12/2024,838.7290653668242
04/12/2024,840.6567166836879
05/12/2024,837.7904277022091
06/12/2024,835.784829623627
07/12/2024,828.7418326255862
08/12/2024,824.099402810293
09/12/2024,819.5134208198908
10/12/2024,813.9205969126231
11/12/2024,819.1983405802466
12/12/2024,810.3218792366779
13/12/2024,802.4026761176543
14/12/2024,787.6696202800583
15/12/2024,776.978630866026
16/12/2024,775.0445636495689
17/12/2024,767.2211688374475
18/12/2024,760.0404907737693
19/12/2024,750.626556108242
20/12/2024,752.2102118224392
21/12/2024,746.8021685930267
22/12/2024,750.8937272307625
23/12/2024,755.1512640034183
24/12/2024,757.2514807088104
25/12/2024,751.8843091703571
26/12/2024,755.6238664658227
27/12/2024,752.4352508669855
28/12/2024,754.0473070679243
29/12/2024,758.3636770550647
30/12/2024,754.8069918590505
31/12/2024,749.6990813480717
01/01/2025,742.7305795985345
02/01/2025,748.0929303629024
03/01/2025,742.1635897984776
04/01/2025,750.1243285899637
05/01/2025,752.6815559693298
06/01/2025,752.0048053572109
07/01/2025,748.3104816645724
08/01/2025,749.9015679674902
09/01/2025,744.4619773282717
10/01/2025,749.9652014802834
11/01/2025,747.5141804264349
12/01/2025,740.3197318466918
13/01/2025,739.007256399315
14/01/2025,737.9261133019206
15/01/2025,740.8816239756825
16/01/2025,730.986153414915
17/01/2025,731.2713662582644
18/01/2025,727.1590759083338
19/01/2025,713.8941032952534
20/01/2025,712.0473341628052
21/01/2025,705.9805579779644
22/01/2025,703.3956095116224
23/01/2025,701.1567049727491
24/01/2025,696.0560517440974
25/01/2025,704.4435079345825
26/01/2025,712.7028544139106
27/01/2025,698.6353209137559
28/01/2025,701.782813417497
29/01/2025,740.0830609555394
30/01/2025,721.6473505175851
31/01/2025,697.9594015876445
01/02/2025,682.8283507570874
02/02/2025,681.3722468241275
03/02/2025,676.1992581908087
04/02/2025,671.3957078045687
05/02/2025,666.3487984442436
06/02/2025,661.2863554631957
07/02/2025,654.9416632266636
08/02/2025,640.8919672312516
09/02/2025,623.9756827358734
10/02/2025,628.6856989895934
11/02/2025,616.2544676851256
12/02/2025,576.2786350313573
13/02/2025,599.9900001679686
14/02/2025,620.5123929517982
15/02/2025,630.4419488699697
16/02/2025,631.6001886525354
17/02/2025,630.2897162468238
18/02/2025,633.2813095425101
19/02/2025,630.6051142488167
20/02/2025,631.042321922956
21/02/2025,640.2736881425413
22/02/2025,648.7843513791261
23/02/2025,656.826517331987
24/02/2025,658.9972373238735
25/02/2025,661.9356625334038
26/02/2025,650.2725062094208
27/02/2025,645.6559060530604
28/02/2025,642.4349267006291
01/03/2025,649.0387610284882
02/03/2025,654.8371067843287
03/03/2025,665.4014758351457
04/03/2025,670.5545982326605
05/03/2025,679.9673398627366
06/03/2025,683.4759594100846
07/03/2025,672.2664616244508
08/03/2025,668.0964557552431
09/03/2025,669.199155381267
10/03/2025,671.7855629149873
11/03/2025,679.2677222039175
12/03/2025,688.5697292502138
13/03/2025,689.2345680725464
14/03/2025,691.0425328281518
15/03/2025,689.6927056212518
16/03/2025,695.9992672697346
17/03/2025,692.9971340447528
18/03/2025,686.7812456891425
19/03/2025,679.0200579045916
20/03/2025,681.2048321425917
21/03/2025,691.0707579151355
22/03/2025,699.6523521994606
23/03/2025,709.515156900763
24/03/2025,722.7655836626387
25/03/2025,729.1630014318965
26/03/2025,736.1242225197727
27/03/2025,745.7459448162435
28/03/2025,751.1215303743462
29/03/2025,766.044287983472
30/03/2025,756.7199434348298
31/03/2025,753.0147475838852
01/04/2025,763.0083115019085
02/04/2025,781.571991303778
03/04/2025,789.8188397105715
04/04/2025,791.8775693196884
05/04/2025,790.9347398682266
06/04/2025,787.6950277584994
07/04/2025,780.060478528015
08/04/2025,779.9408004356111
09/04/2025,785.7635634033921
10/04/2025,797.4480443525197
11/04/2025,799.615003165158
12/04/2025,797.4235200302488
13/04/2025,814.0305154804845
14/04/2025,826.5480496655119
15/04/2025,847.1964947035434
16/04/2025,851.631899407694
17/04/2025,865.0027502801859
18/04/2025,869.1812915224848
19/04/2025,885.6689817605295
20/04/2025,900.9534553176857
21/04/2025,919.9977300887628
22/04/2025,925.5182968118964
23/04/2025,923.1240472470797
24/04/2025,924.7208452910845
25/04/2025,895.7300542927984
26/04/2025,885.6103301665846
27/04/2025,884.1833470797973
28/04/2025,890.0465328402828
29/04/2025,871.4218879172346
30/04/2025,863.7202648635157
01/05/2025,843.3159739655924
02/05/2025,843.3093334422607
03/05/2025,828.0073325795618
04/05/2025,818.1952770207293
05/05/2025,796.268903715941
06/05/2025,804.3466995983005
07/05/2025,795.5236890412267
08/05/2025,795.5168991013561
09/05/2025,843.9160737594292
10/05/2025,859.3671808158343
11/05/2025,844.7516380159317
12/05/2025,830.4911241290937
13/05/2025,835.9632272557972
14/05/2025,841.9125524690326
15/05/2025,864.0919085704462
16/05/2025,868.1937346502564
17/05/2025,875.855463336579
18/05/2025,880.6463119730987
19/05/2025,910.2009114217911
20/05/2025,897.2959732177513
21/05/2025,911.9643497146664
22/05/2025,915.3046521774347
23/05/2025,912.7480248956487
24/05/2025,900.3134569875058
25/05/2025,912.5269152309708
26/05/2025,918.2775952433312
27/05/2025,918.4566322852017
28/05/2025,912.0262149866336
29/05/2025,906.1155018145536
30/05/2025,913.3509330984238
31/05/2025,915.8252242896198
01/06/2025,925.1210350680152
02/06/2025,933.2726470635931
03/06/2025,957.9675791189483
04/06/2025,963.2547332667831
05/06/2025,969.5959177164898
06/06/2025,966.2310582031909
07/06/2025,980.4845802821662
08/06/2025,1002.733968885132
